Bandit,Reward,Algorithm
3,3.135407160536063,ThompsonSampling Algorithm
3,4.881503745303494,ThompsonSampling Algorithm
3,3.405094331712923,ThompsonSampling Algorithm
3,2.8422237599360276,ThompsonSampling Algorithm
3,4.345542521156487,ThompsonSampling Algorithm
3,4.3303917098610345,ThompsonSampling Algorithm
3,2.4129257487464058,ThompsonSampling Algorithm
3,4.649173386616156,ThompsonSampling Algorithm
3,5.439012495232249,ThompsonSampling Algorithm
3,3.743923937247426,ThompsonSampling Algorithm
3,4.327833687534676,ThompsonSampling Algorithm
3,4.8716267902874115,ThompsonSampling Algorithm
3,3.347039443228474,ThompsonSampling Algorithm
3,3.095581272124949,ThompsonSampling Algorithm
3,4.6246346835462315,ThompsonSampling Algorithm
3,3.916318182947031,ThompsonSampling Algorithm
3,3.693396181922189,ThompsonSampling Algorithm
3,1.957278806419696,ThompsonSampling Algorithm
3,5.235199858631152,ThompsonSampling Algorithm
3,5.390736447696112,ThompsonSampling Algorithm
3,4.840556442961346,ThompsonSampling Algorithm
3,5.248123847110447,ThompsonSampling Algorithm
3,4.165075175736927,ThompsonSampling Algorithm
3,3.6254348788956543,ThompsonSampling Algorithm
3,3.55901620885532,ThompsonSampling Algorithm
3,4.860283257106604,ThompsonSampling Algorithm
3,4.320504269517963,ThompsonSampling Algorithm
3,3.9958639861605563,ThompsonSampling Algorithm
3,2.7786324709491206,ThompsonSampling Algorithm
3,3.5007103617153623,ThompsonSampling Algorithm
3,2.965192137956442,ThompsonSampling Algorithm
3,4.513284798295623,ThompsonSampling Algorithm
3,3.857729143786833,ThompsonSampling Algorithm
3,4.398390645102611,ThompsonSampling Algorithm
3,3.6165490380513123,ThompsonSampling Algorithm
3,4.866206638170217,ThompsonSampling Algorithm
3,3.059538177974956,ThompsonSampling Algorithm
3,3.821575832476228,ThompsonSampling Algorithm
3,2.4353335442779787,ThompsonSampling Algorithm
3,4.444755656216129,ThompsonSampling Algorithm
3,4.379049281923674,ThompsonSampling Algorithm
3,2.8114305410427614,ThompsonSampling Algorithm
3,3.385521369168761,ThompsonSampling Algorithm
3,3.827708340068529,ThompsonSampling Algorithm
3,2.783743828550669,ThompsonSampling Algorithm
3,3.3664336339530663,ThompsonSampling Algorithm
3,3.2031453417496305,ThompsonSampling Algorithm
3,3.875082828293268,ThompsonSampling Algorithm
3,4.402498461290968,ThompsonSampling Algorithm
3,5.574608975129856,ThompsonSampling Algorithm
3,5.479907612274704,ThompsonSampling Algorithm
3,3.722046050216099,ThompsonSampling Algorithm
3,3.0587693822872115,ThompsonSampling Algorithm
3,4.948396868207507,ThompsonSampling Algorithm
3,5.330570441019882,ThompsonSampling Algorithm
3,2.2495797876790906,ThompsonSampling Algorithm
3,5.289623586292967,ThompsonSampling Algorithm
3,4.382054392029512,ThompsonSampling Algorithm
3,4.478857968419684,ThompsonSampling Algorithm
3,3.8930392022623717,ThompsonSampling Algorithm
3,2.744167665675305,ThompsonSampling Algorithm
3,3.6764354469288474,ThompsonSampling Algorithm
3,2.758171852054529,ThompsonSampling Algorithm
3,2.6068385316238136,ThompsonSampling Algorithm
3,3.426797656002256,ThompsonSampling Algorithm
3,2.7531970873557365,ThompsonSampling Algorithm
3,4.283500118364034,ThompsonSampling Algorithm
3,4.981898477213979,ThompsonSampling Algorithm
3,4.163455605812089,ThompsonSampling Algorithm
3,4.064435887598382,ThompsonSampling Algorithm
3,4.157860596144692,ThompsonSampling Algorithm
3,4.337149258366669,ThompsonSampling Algorithm
3,4.229343929748486,ThompsonSampling Algorithm
3,5.8657332197814265,ThompsonSampling Algorithm
3,4.492897933654183,ThompsonSampling Algorithm
3,3.129367915593685,ThompsonSampling Algorithm
3,3.6847509861159105,ThompsonSampling Algorithm
3,1.5649013110670107,ThompsonSampling Algorithm
3,3.8201983223805502,ThompsonSampling Algorithm
3,4.078560773766149,ThompsonSampling Algorithm
3,3.5593331156892303,ThompsonSampling Algorithm
3,4.777310584830631,ThompsonSampling Algorithm
3,3.90584618883543,ThompsonSampling Algorithm
3,4.168262022684645,ThompsonSampling Algorithm
3,6.164496691509233,ThompsonSampling Algorithm
3,3.476654861618058,ThompsonSampling Algorithm
3,3.2426407413534535,ThompsonSampling Algorithm
3,5.3224189922213885,ThompsonSampling Algorithm
3,4.173615872496918,ThompsonSampling Algorithm
3,4.8079577606285975,ThompsonSampling Algorithm
3,3.546452387666301,ThompsonSampling Algorithm
3,5.427786590951113,ThompsonSampling Algorithm
3,4.232963945270782,ThompsonSampling Algorithm
3,4.275250449795842,ThompsonSampling Algorithm
3,1.8084215421784169,ThompsonSampling Algorithm
3,4.260945177308155,ThompsonSampling Algorithm
3,5.306215456970457,ThompsonSampling Algorithm
3,2.761830099416179,ThompsonSampling Algorithm
3,5.197472151382549,ThompsonSampling Algorithm
3,4.426392999083859,ThompsonSampling Algorithm
3,5.160730187472486,ThompsonSampling Algorithm
3,3.51538996753525,ThompsonSampling Algorithm
3,3.7939681266264578,ThompsonSampling Algorithm
3,3.4684924078126356,ThompsonSampling Algorithm
3,2.5908038414630057,ThompsonSampling Algorithm
3,2.921604585595783,ThompsonSampling Algorithm
3,3.976532002796663,ThompsonSampling Algorithm
3,3.371168707157731,ThompsonSampling Algorithm
3,4.554414339230435,ThompsonSampling Algorithm
3,4.66958491725777,ThompsonSampling Algorithm
3,5.834422749317093,ThompsonSampling Algorithm
3,3.120884089599759,ThompsonSampling Algorithm
3,3.263302026617515,ThompsonSampling Algorithm
3,3.8411785565884995,ThompsonSampling Algorithm
3,6.5370088384248195,ThompsonSampling Algorithm
3,3.6741479480372083,ThompsonSampling Algorithm
3,3.0461071703247637,ThompsonSampling Algorithm
3,5.248548708306255,ThompsonSampling Algorithm
3,2.612215286022739,ThompsonSampling Algorithm
3,6.2115439964785555,ThompsonSampling Algorithm
3,3.2111965722076112,ThompsonSampling Algorithm
3,5.018433687866187,ThompsonSampling Algorithm
3,4.104468570435359,ThompsonSampling Algorithm
3,4.499593272879043,ThompsonSampling Algorithm
3,5.428825815425514,ThompsonSampling Algorithm
3,4.223885035426078,ThompsonSampling Algorithm
3,3.920563690257271,ThompsonSampling Algorithm
3,3.268864942601745,ThompsonSampling Algorithm
3,4.606952474590595,ThompsonSampling Algorithm
3,4.977721467865177,ThompsonSampling Algorithm
3,4.9046168432788795,ThompsonSampling Algorithm
3,3.524966968451586,ThompsonSampling Algorithm
3,3.418036205017833,ThompsonSampling Algorithm
3,4.328081995334382,ThompsonSampling Algorithm
3,4.112683667884086,ThompsonSampling Algorithm
3,3.2491014709559396,ThompsonSampling Algorithm
3,4.511515643516724,ThompsonSampling Algorithm
3,4.667049806823638,ThompsonSampling Algorithm
3,3.3607578613993434,ThompsonSampling Algorithm
3,2.835985453818214,ThompsonSampling Algorithm
3,5.120755537778756,ThompsonSampling Algorithm
3,6.04447511303891,ThompsonSampling Algorithm
3,3.5257666765193423,ThompsonSampling Algorithm
3,5.045172453148236,ThompsonSampling Algorithm
3,2.274618785454926,ThompsonSampling Algorithm
3,3.506129998186107,ThompsonSampling Algorithm
3,3.0316684263580425,ThompsonSampling Algorithm
3,3.8880680201469113,ThompsonSampling Algorithm
3,4.356930818931568,ThompsonSampling Algorithm
3,4.039821300144933,ThompsonSampling Algorithm
3,2.132293726915351,ThompsonSampling Algorithm
3,5.5169701574974574,ThompsonSampling Algorithm
3,4.368800270701758,ThompsonSampling Algorithm
3,4.880238426606568,ThompsonSampling Algorithm
3,3.7254949035825,ThompsonSampling Algorithm
3,4.124783593848766,ThompsonSampling Algorithm
3,4.653808461323175,ThompsonSampling Algorithm
3,3.6682433580159466,ThompsonSampling Algorithm
3,2.04553547289449,ThompsonSampling Algorithm
3,3.7251258919489088,ThompsonSampling Algorithm
3,4.304158543458617,ThompsonSampling Algorithm
3,5.718289490835902,ThompsonSampling Algorithm
3,4.327733612360832,ThompsonSampling Algorithm
3,3.86839085100799,ThompsonSampling Algorithm
3,4.6563348950980945,ThompsonSampling Algorithm
3,3.9329631345092286,ThompsonSampling Algorithm
3,5.176301142028078,ThompsonSampling Algorithm
3,1.4101764404816182,ThompsonSampling Algorithm
3,3.9494525839201757,ThompsonSampling Algorithm
3,3.6302683543190097,ThompsonSampling Algorithm
3,4.521259308167646,ThompsonSampling Algorithm
3,3.964110191807761,ThompsonSampling Algorithm
3,2.2404569442288738,ThompsonSampling Algorithm
3,3.3044177740251053,ThompsonSampling Algorithm
3,4.069186600984682,ThompsonSampling Algorithm
3,3.656678124430787,ThompsonSampling Algorithm
3,3.7988503496229242,ThompsonSampling Algorithm
3,4.176078747630339,ThompsonSampling Algorithm
3,3.504237658135305,ThompsonSampling Algorithm
3,4.04188946878291,ThompsonSampling Algorithm
3,3.278908091838354,ThompsonSampling Algorithm
3,4.221228131244371,ThompsonSampling Algorithm
3,4.3359241971127815,ThompsonSampling Algorithm
3,4.6003311159664175,ThompsonSampling Algorithm
3,3.148052020070488,ThompsonSampling Algorithm
3,4.615632208417464,ThompsonSampling Algorithm
3,3.4752486811511645,ThompsonSampling Algorithm
3,5.738687818638614,ThompsonSampling Algorithm
3,3.954676253223784,ThompsonSampling Algorithm
3,5.911237657542642,ThompsonSampling Algorithm
3,5.0661790711035595,ThompsonSampling Algorithm
3,5.0928505482102455,ThompsonSampling Algorithm
3,4.743544802629806,ThompsonSampling Algorithm
3,2.7032859785969423,ThompsonSampling Algorithm
3,4.521549463571364,ThompsonSampling Algorithm
3,3.5485145320549925,ThompsonSampling Algorithm
3,6.504446650369863,ThompsonSampling Algorithm
3,2.8984511557216646,ThompsonSampling Algorithm
3,3.5700279797805945,ThompsonSampling Algorithm
3,6.455650017846041,ThompsonSampling Algorithm
3,3.63905318218304,ThompsonSampling Algorithm
3,4.417429108275211,ThompsonSampling Algorithm
3,3.720694473403524,ThompsonSampling Algorithm
3,2.801081227452007,ThompsonSampling Algorithm
3,5.38049279020397,ThompsonSampling Algorithm
3,4.037092360697162,ThompsonSampling Algorithm
3,5.778450549587024,ThompsonSampling Algorithm
3,5.667765962684951,ThompsonSampling Algorithm
3,4.207798461563778,ThompsonSampling Algorithm
3,3.5919434939248207,ThompsonSampling Algorithm
3,4.135512232342402,ThompsonSampling Algorithm
3,5.051685987519713,ThompsonSampling Algorithm
3,2.777381779356797,ThompsonSampling Algorithm
3,3.49149151028813,ThompsonSampling Algorithm
3,4.356998252401089,ThompsonSampling Algorithm
3,3.3474095715814647,ThompsonSampling Algorithm
3,4.669289849193438,ThompsonSampling Algorithm
3,5.3204682184724765,ThompsonSampling Algorithm
3,3.2586994200121984,ThompsonSampling Algorithm
3,3.048295232636518,ThompsonSampling Algorithm
3,3.5385686273329835,ThompsonSampling Algorithm
3,3.917231928806419,ThompsonSampling Algorithm
3,3.285387396989976,ThompsonSampling Algorithm
3,4.547781772933019,ThompsonSampling Algorithm
3,4.671339843781227,ThompsonSampling Algorithm
3,4.064058812268929,ThompsonSampling Algorithm
3,5.22537763572862,ThompsonSampling Algorithm
3,4.5329941635234805,ThompsonSampling Algorithm
3,3.358926716492643,ThompsonSampling Algorithm
3,2.263697877072765,ThompsonSampling Algorithm
3,3.7082630591102714,ThompsonSampling Algorithm
3,4.415612916178294,ThompsonSampling Algorithm
3,3.8249509316421357,ThompsonSampling Algorithm
3,4.6669846853384716,ThompsonSampling Algorithm
3,3.5533682718014203,ThompsonSampling Algorithm
3,4.122124854479274,ThompsonSampling Algorithm
3,3.7331093280124814,ThompsonSampling Algorithm
3,3.817218920736698,ThompsonSampling Algorithm
3,4.386775272535874,ThompsonSampling Algorithm
3,5.087838145920799,ThompsonSampling Algorithm
3,4.430563261612172,ThompsonSampling Algorithm
3,3.9944229352388736,ThompsonSampling Algorithm
3,4.005969274367284,ThompsonSampling Algorithm
3,3.359921119544041,ThompsonSampling Algorithm
3,3.953506067753022,ThompsonSampling Algorithm
3,3.6656370755255314,ThompsonSampling Algorithm
3,3.1952393209658547,ThompsonSampling Algorithm
3,4.581512042027338,ThompsonSampling Algorithm
3,4.979531816894414,ThompsonSampling Algorithm
3,3.388996326135437,ThompsonSampling Algorithm
3,3.8529006543832667,ThompsonSampling Algorithm
3,3.1045219138256455,ThompsonSampling Algorithm
3,2.9270003471534825,ThompsonSampling Algorithm
3,1.7262515532608136,ThompsonSampling Algorithm
3,5.183981537257535,ThompsonSampling Algorithm
3,2.8162858718637476,ThompsonSampling Algorithm
3,3.060876573801191,ThompsonSampling Algorithm
3,2.962001867637225,ThompsonSampling Algorithm
3,4.5011628455310975,ThompsonSampling Algorithm
3,6.3198235521890584,ThompsonSampling Algorithm
3,3.6265973885568146,ThompsonSampling Algorithm
3,3.9886767353014645,ThompsonSampling Algorithm
3,4.714685102050097,ThompsonSampling Algorithm
3,3.8673013152849887,ThompsonSampling Algorithm
3,4.120741561790533,ThompsonSampling Algorithm
3,4.647489821261479,ThompsonSampling Algorithm
3,2.7050863687793685,ThompsonSampling Algorithm
3,4.838687126422694,ThompsonSampling Algorithm
3,2.292904788678279,ThompsonSampling Algorithm
3,4.799166843534321,ThompsonSampling Algorithm
3,4.901057742291028,ThompsonSampling Algorithm
3,3.8404531088021843,ThompsonSampling Algorithm
3,2.6248890130253795,ThompsonSampling Algorithm
3,4.412738463489932,ThompsonSampling Algorithm
3,2.6200919101337536,ThompsonSampling Algorithm
3,4.673555995472723,ThompsonSampling Algorithm
3,3.296309972417901,ThompsonSampling Algorithm
3,5.905416557136789,ThompsonSampling Algorithm
3,3.8885736231885,ThompsonSampling Algorithm
3,4.572198261611871,ThompsonSampling Algorithm
3,1.8393622194021884,ThompsonSampling Algorithm
3,4.137457626410951,ThompsonSampling Algorithm
3,4.5725234077711585,ThompsonSampling Algorithm
3,4.247366675289739,ThompsonSampling Algorithm
3,3.02426297261587,ThompsonSampling Algorithm
3,2.7287302928526094,ThompsonSampling Algorithm
3,5.290342113819967,ThompsonSampling Algorithm
3,4.092927730193449,ThompsonSampling Algorithm
3,3.7063118145994824,ThompsonSampling Algorithm
3,5.135541585876447,ThompsonSampling Algorithm
3,6.1392232083676355,ThompsonSampling Algorithm
3,3.631852843274877,ThompsonSampling Algorithm
3,4.119100168716568,ThompsonSampling Algorithm
3,2.920631364489061,ThompsonSampling Algorithm
3,5.336747913379314,ThompsonSampling Algorithm
3,4.0675564158207225,ThompsonSampling Algorithm
3,4.725007277773584,ThompsonSampling Algorithm
3,4.552796245861272,ThompsonSampling Algorithm
3,3.8711420818856515,ThompsonSampling Algorithm
3,4.838621206854397,ThompsonSampling Algorithm
3,3.0193897417167816,ThompsonSampling Algorithm
3,3.350785855069688,ThompsonSampling Algorithm
3,3.588583426967114,ThompsonSampling Algorithm
3,4.7210913028698345,ThompsonSampling Algorithm
3,4.510553851359894,ThompsonSampling Algorithm
3,3.4506129639341654,ThompsonSampling Algorithm
3,5.162832607669604,ThompsonSampling Algorithm
3,4.372715443388522,ThompsonSampling Algorithm
3,2.68848303965917,ThompsonSampling Algorithm
3,4.228436949194269,ThompsonSampling Algorithm
3,4.655976357310567,ThompsonSampling Algorithm
3,2.000500582951685,ThompsonSampling Algorithm
3,3.845866411750734,ThompsonSampling Algorithm
3,5.2343478031275055,ThompsonSampling Algorithm
3,3.158640117434602,ThompsonSampling Algorithm
3,4.186363978485395,ThompsonSampling Algorithm
3,5.069711601418867,ThompsonSampling Algorithm
3,3.0546572462400565,ThompsonSampling Algorithm
3,5.209536232665076,ThompsonSampling Algorithm
3,3.385483953748675,ThompsonSampling Algorithm
3,5.844166434755623,ThompsonSampling Algorithm
3,3.9693968007019964,ThompsonSampling Algorithm
3,4.743870785146354,ThompsonSampling Algorithm
3,3.462538876233487,ThompsonSampling Algorithm
3,5.912214532818849,ThompsonSampling Algorithm
3,3.8031549877896507,ThompsonSampling Algorithm
3,2.725744333137936,ThompsonSampling Algorithm
3,3.0768575154284563,ThompsonSampling Algorithm
3,5.213921686747231,ThompsonSampling Algorithm
3,5.861939810411134,ThompsonSampling Algorithm
3,3.9130998239723738,ThompsonSampling Algorithm
3,3.092901007515087,ThompsonSampling Algorithm
3,3.140449450116691,ThompsonSampling Algorithm
3,2.514150154433933,ThompsonSampling Algorithm
3,1.7332500863627307,ThompsonSampling Algorithm
3,6.255959623335464,ThompsonSampling Algorithm
3,1.693990952927483,ThompsonSampling Algorithm
3,4.732597551535994,ThompsonSampling Algorithm
3,4.219926983837379,ThompsonSampling Algorithm
3,5.275321250601134,ThompsonSampling Algorithm
3,2.968054917428465,ThompsonSampling Algorithm
3,4.724336995022645,ThompsonSampling Algorithm
3,3.3980049058437425,ThompsonSampling Algorithm
3,3.940313475613134,ThompsonSampling Algorithm
3,4.18802878457034,ThompsonSampling Algorithm
3,5.271721912424416,ThompsonSampling Algorithm
3,3.059918281983196,ThompsonSampling Algorithm
3,5.029858381046797,ThompsonSampling Algorithm
3,3.441138886169948,ThompsonSampling Algorithm
3,4.632169342074208,ThompsonSampling Algorithm
3,3.7538602847665774,ThompsonSampling Algorithm
3,4.325065000182917,ThompsonSampling Algorithm
3,1.3199969675586547,ThompsonSampling Algorithm
3,4.436085520714528,ThompsonSampling Algorithm
3,3.6249267564216066,ThompsonSampling Algorithm
3,5.128528452567193,ThompsonSampling Algorithm
3,1.9754655153400624,ThompsonSampling Algorithm
3,2.402768629560449,ThompsonSampling Algorithm
3,2.003064395068713,ThompsonSampling Algorithm
3,3.7634870110090324,ThompsonSampling Algorithm
3,3.0078636806715675,ThompsonSampling Algorithm
3,4.026478298066886,ThompsonSampling Algorithm
3,4.209740129077874,ThompsonSampling Algorithm
3,5.178244716521765,ThompsonSampling Algorithm
3,2.4751228694702365,ThompsonSampling Algorithm
3,3.284768842237452,ThompsonSampling Algorithm
3,2.800196910509235,ThompsonSampling Algorithm
3,5.434979708310977,ThompsonSampling Algorithm
3,3.264334977822517,ThompsonSampling Algorithm
3,4.023894511246255,ThompsonSampling Algorithm
3,3.6617639646184723,ThompsonSampling Algorithm
3,1.5951506676460192,ThompsonSampling Algorithm
3,3.660970758428006,ThompsonSampling Algorithm
3,4.927367312611916,ThompsonSampling Algorithm
3,3.264102533628386,ThompsonSampling Algorithm
3,4.07454715578484,ThompsonSampling Algorithm
3,5.719790982084587,ThompsonSampling Algorithm
3,2.547364762156005,ThompsonSampling Algorithm
